ID,cc_cons
17591,inf
13541,inf
13431,inf
8687,inf
14727,inf
14988,inf
14859,inf
16636,inf
7625,inf
16492,inf
13674,inf
11981,inf
5185,inf
15288,inf
18526,inf
16760,inf
10805,inf
8830,inf
8926,inf
10974,inf
2155,inf
17251,inf
12154,inf
12227,inf
19961,inf
13866,inf
17498,inf
7241,inf
414,inf
206,inf
7420,inf
4601,inf
2768,inf
8120,inf
18584,inf
16697,inf
16238,inf
3772,inf
3462,inf
710,inf
558,inf
1244,inf
1302,inf
547,inf
19129,inf
237,inf
11122,inf
4438,inf
18371,inf
6401,inf
13770,inf
18317,inf
19226,inf
4126,inf
11313,inf
3925,inf
15973,inf
12281,inf
353,inf
907,inf
1711,inf
9617,inf
12928,inf
3523,inf
18838,inf
17609,inf
306,inf
14812,inf
1551,inf
16640,inf
13546,inf
4968,inf
13371,inf
3981,inf
11568,inf
5662,inf
19586,inf
14489,inf
14153,inf
7626,inf
3085,inf
14821,inf
9815,inf
6506,inf
6176,inf
13040,inf
1325,inf
330,inf
2389,inf
10391,inf
1019,inf
4338,inf
19849,inf
13667,inf
12709,inf
12701,inf
18563,inf
19665,inf
5251,inf
6671,inf
15887,inf
544,inf
13494,inf
4304,inf
12181,inf
15041,inf
14167,inf
4659,inf
1820,inf
6317,inf
313,inf
12467,inf
13452,inf
3464,inf
4890,inf
11567,inf
17396,inf
13188,inf
15605,inf
7577,inf
8160,inf
1429,inf
14928,inf
3349,inf
799,inf
12678,inf
19053,inf
15806,inf
2854,inf
4144,inf
16232,inf
10365,inf
4202,inf
9671,inf
6615,inf
12050,inf
13998,inf
7406,inf
12497,inf
4662,inf
3661,inf
17436,inf
2332,inf
16771,inf
17110,inf
15967,inf
5758,inf
2882,inf
10774,inf
7750,inf
16516,inf
3670,inf
15883,inf
2947,inf
13476,inf
13301,inf
6468,inf
15135,inf
16278,inf
12114,inf
3839,inf
2886,inf
11928,inf
15155,inf
4316,inf
7299,inf
1306,inf
19221,inf
7039,inf
11499,inf
1312,inf
2124,inf
1907,inf
16979,inf
6629,inf
5295,inf
11961,inf
11653,inf
2822,inf
9335,inf
742,inf
8080,inf
12707,inf
3559,inf
4455,inf
16907,inf
6453,inf
1108,inf
280,inf
16566,inf
17535,inf
15464,inf
936,inf
17214,inf
6182,inf
14305,inf
11840,inf
7534,inf
3025,inf
6393,inf
13441,inf
18252,inf
11194,inf
15711,inf
5219,inf
16914,inf
10003,inf
12338,inf
3813,inf
15088,inf
10155,inf
1466,inf
15472,inf
17157,inf
18166,inf
15940,inf
16627,inf
10125,inf
16485,inf
683,inf
6119,inf
4454,inf
9712,inf
4120,inf
15722,inf
6352,inf
17883,inf
18204,inf
9971,inf
9023,inf
13472,inf
18393,inf
1916,inf
2114,inf
15098,inf
16002,inf
14466,inf
5230,inf
7591,inf
11578,inf
3258,inf
12283,inf
17355,inf
6557,inf
1523,inf
579,inf
11196,inf
4925,inf
10260,inf
16414,inf
9575,inf
4517,inf
5120,inf
624,inf
19457,inf
18888,inf
2356,inf
4545,inf
18014,inf
13964,inf
6774,inf
12210,inf
7735,inf
12253,inf
968,inf
19474,inf
10090,inf
9695,inf
6057,inf
11620,inf
19105,inf
18161,inf
16983,inf
16846,inf
12641,inf
12194,inf
3182,inf
697,inf
16666,inf
10809,inf
16899,inf
1473,inf
11504,inf
7004,inf
12782,inf
3142,inf
15486,inf
10817,inf
755,inf
3527,inf
18375,inf
1146,inf
3290,inf
5630,inf
13114,inf
17944,inf
6621,inf
8012,inf
5782,inf
2840,inf
4245,inf
14833,inf
3884,inf
9209,inf
17550,inf
1191,inf
16498,inf
11748,inf
16053,inf
18527,inf
11548,inf
11074,inf
9104,inf
8083,inf
11425,inf
3247,inf
7233,inf
13650,inf
11762,inf
9216,inf
2398,inf
7321,inf
19222,inf
9225,inf
18451,inf
2529,inf
8266,inf
15901,inf
9070,inf
15808,inf
12019,inf
19750,inf
2532,inf
5234,inf
10409,inf
12698,inf
15412,inf
19217,inf
19907,inf
833,inf
17121,inf
1966,inf
7703,inf
520,inf
3739,inf
18300,inf
9834,inf
1992,inf
16462,inf
14735,inf
9481,inf
6989,inf
19741,inf
5767,inf
17583,inf
930,inf
1774,inf
13003,inf
1780,inf
5582,inf
19569,inf
3723,inf
3866,inf
7168,inf
19793,inf
5951,inf
5641,inf
6583,inf
18998,inf
8236,inf
19610,inf
5238,inf
5335,inf
19316,inf
9585,inf
14363,inf
6578,inf
15395,inf
1819,inf
18381,inf
3880,inf
9098,inf
17890,inf
7861,inf
5490,inf
12309,inf
1833,inf
17881,inf
13165,inf
8610,inf
13363,inf
4975,inf
12351,inf
273,inf
8975,inf
18951,inf
15165,inf
5178,inf
6044,inf
19386,inf
1635,inf
2814,inf
6974,inf
18536,inf
11636,inf
7414,inf
11880,inf
15503,inf
983,inf
18110,inf
7084,inf
14005,inf
19111,inf
18532,inf
18394,inf
10851,inf
4544,inf
6236,inf
15497,inf
19864,inf
15670,inf
8118,inf
7289,inf
13788,inf
5588,inf
5110,inf
10620,inf
1156,inf
18398,inf
7134,inf
7676,inf
9409,inf
17713,inf
3435,inf
14394,inf
117,inf
18541,inf
17575,inf
8351,inf
7216,inf
8736,inf
1989,inf
19666,inf
3908,inf
14375,inf
7794,inf
7232,inf
2836,inf
15954,inf
3354,inf
3368,inf
9219,inf
8658,inf
3809,inf
5129,inf
4874,inf
8758,inf
16293,inf
8150,inf
4272,inf
15938,inf
9893,inf
1299,inf
7239,inf
8253,inf
19340,inf
18530,inf
14903,inf
14454,inf
12353,inf
14431,inf
17602,inf
15036,inf
8921,inf
11059,inf
18577,inf
14565,inf
4955,inf
3535,inf
2024,inf
17666,inf
6295,inf
7085,inf
1389,inf
3659,inf
15509,inf
16938,inf
15432,inf
12074,inf
15777,inf
19953,inf
1709,inf
10048,inf
11839,inf
701,inf
7271,inf
10196,inf
2901,inf
198,inf
3877,inf
15160,inf
17634,inf
16927,inf
15162,inf
8443,inf
1716,inf
7870,inf
4318,inf
11351,inf
15465,inf
18121,inf
6602,inf
4331,inf
6592,inf
18955,inf
2510,inf
4009,inf
15468,inf
7251,inf
7463,inf
16325,inf
14882,inf
3610,inf
19097,inf
9378,inf
16582,inf
16761,inf
12055,inf
1226,inf
7344,inf
16365,inf
223,inf
15934,inf
11882,inf
7083,inf
14196,inf
1599,inf
5976,inf
5611,inf
12565,inf
1339,inf
16772,inf
11827,inf
18484,inf
3033,inf
14726,inf
13696,inf
16295,inf
7910,inf
1868,inf
3190,inf
549,inf
8940,inf
214,inf
3587,inf
11555,inf
19231,inf
8248,inf
355,inf
15634,inf
6746,inf
2963,inf
2082,inf
16784,inf
10436,inf
5114,inf
14525,inf
4534,inf
8877,inf
12117,inf
2682,inf
7948,inf
112,inf
2220,inf
606,inf
11552,inf
942,inf
555,inf
3394,inf
7916,inf
13261,inf
9592,inf
5694,inf
7570,inf
15543,inf
5834,inf
3362,inf
5741,inf
11060,inf
24,inf
14942,inf
8277,inf
4596,inf
396,inf
3213,inf
14447,inf
14106,inf
5940,inf
19543,inf
10215,inf
16348,inf
2111,inf
7973,inf
1175,inf
1796,inf
7425,inf
13183,inf
471,inf
17683,inf
4770,inf
10199,inf
9601,inf
19986,inf
10411,inf
10682,inf
12224,inf
8319,inf
4618,inf
7976,inf
4340,inf
10852,inf
4810,inf
5049,inf
16928,inf
4504,inf
4327,inf
13368,inf
5657,inf
1007,inf
10792,inf
18373,inf
12313,inf
8295,inf
15707,inf
5504,inf
11441,inf
10964,inf
10850,inf
17775,inf
17588,inf
14495,inf
5522,inf
14724,inf
3653,inf
1588,inf
7587,inf
2381,inf
2879,inf
11660,inf
11681,inf
6929,inf
17457,inf
10894,inf
4822,inf
1647,inf
15006,inf
19487,inf
12585,inf
17909,inf
7793,inf
4997,inf
4763,inf
11444,inf
1627,inf
10371,inf
18564,inf
4093,inf
6978,inf
12945,inf
3539,inf
10628,inf
11767,inf
13601,inf
2245,inf
14887,inf
4278,inf
9950,inf
3204,inf
16690,inf
2416,inf
19947,inf
17029,inf
14802,inf
4571,inf
2165,inf
14756,inf
17443,inf
12952,inf
16486,inf
3597,inf
1319,inf
2645,inf
18246,inf
17179,inf
8259,inf
2410,inf
16128,inf
2694,inf
6076,inf
11899,inf
16987,inf
18023,inf
3774,inf
6848,inf
8283,inf
18868,inf
16132,inf
9358,inf
10515,inf
536,inf
2533,inf
8756,inf
8468,inf
19165,inf
2818,inf
15919,inf
12633,inf
9901,inf
3422,inf
17028,inf
16513,inf
8666,inf
13659,inf
19319,inf
5897,inf
13079,inf
4884,inf
11678,inf
3708,inf
17810,inf
12258,inf
11047,inf
6014,inf
516,inf
13560,inf
17168,inf
18286,inf
2058,inf
2542,inf
19016,inf
7302,inf
19732,inf
12284,inf
6820,inf
17953,inf
17263,inf
4713,inf
12816,inf
13464,inf
1223,inf
13706,inf
9512,inf
14862,inf
12056,inf
3783,inf
4793,inf
4205,inf
8823,inf
14191,inf
15643,inf
9554,inf
12239,inf
2786,inf
15274,inf
537,inf
13445,inf
2634,inf
17840,inf
12118,inf
12312,inf
2052,inf
6709,inf
16546,inf
12124,inf
923,inf
4148,inf
7264,inf
15214,inf
18504,inf
9475,inf
12432,inf
18524,inf
18255,inf
8654,inf
5876,inf
4055,inf
3906,inf
4875,inf
1773,inf
5520,inf
14021,inf
2216,inf
16529,inf
18553,inf
18753,inf
5548,inf
9435,inf
17907,inf
2808,inf
11816,inf
9060,inf
5775,inf
17694,inf
3976,inf
17781,inf
8893,inf
5116,inf
13033,inf
17649,inf
16358,inf
17172,inf
3140,inf
19312,inf
1188,inf
13244,inf
2458,inf
17483,inf
14793,inf
2279,inf
7675,inf
7409,inf
19974,inf
15518,inf
15473,inf
16214,inf
17398,inf
1391,inf
18026,inf
16381,inf
5905,inf
18424,inf
16578,inf
2315,inf
3303,inf
5633,inf
14610,inf
4749,inf
12238,inf
16125,inf
1374,inf
17058,inf
16495,inf
16340,inf
13974,inf
16180,inf
19733,inf
10112,inf
16557,inf
12028,inf
18047,inf
12496,inf
11661,inf
12783,inf
7065,inf
19005,inf
15781,inf
13208,inf
14926,inf
19730,inf
19067,inf
321,inf
19587,inf
1721,inf
5511,inf
8899,inf
17717,inf
897,inf
14045,inf
1404,inf
8999,inf
8036,inf
9388,inf
1180,inf
8958,inf
6065,inf
9479,inf
5873,inf
8796,inf
8601,inf
18825,inf
5933,inf
6462,inf
16286,inf
14994,inf
15364,inf
9427,inf
8115,inf
15421,inf
11865,inf
13162,inf
8185,inf
18432,inf
6564,inf
17979,inf
14379,inf
1158,inf
8493,inf
7967,inf
8761,inf
5813,inf
6104,inf
3469,inf
16073,inf
11942,inf
12303,inf
8607,inf
19370,inf
11871,inf
10737,inf
782,inf
14214,inf
14248,inf
17,inf
1358,inf
2858,inf
6727,inf
18860,inf
12474,inf
13172,inf
11993,inf
9841,inf
18116,inf
7050,inf
849,inf
9622,inf
13661,inf
8308,inf
5053,inf
732,inf
13818,inf
17792,inf
3602,inf
16332,inf
16785,inf
7752,inf
12761,inf
12475,inf
5724,inf
3924,inf
16200,inf
14987,inf
3923,inf
5468,inf
6386,inf
10497,inf
4901,inf
1410,inf
1957,inf
1159,inf
12822,inf
15586,inf
16948,inf
15156,inf
15582,inf
4754,inf
15571,inf
3898,inf
19171,inf
13211,inf
943,inf
16015,inf
5706,inf
8059,inf
7404,inf
15613,inf
4797,inf
619,inf
15075,inf
6951,inf
9505,inf
9471,inf
16889,inf
6251,inf
10677,inf
4287,inf
4317,inf
6195,inf
19473,inf
5682,inf
9687,inf
18261,inf
16860,inf
9249,inf
18523,inf
7325,inf
6844,inf
6549,inf
11540,inf
19906,inf
7586,inf
11119,inf
7018,inf
16966,inf
11528,inf
13920,inf
8420,inf
9751,inf
13013,inf
17787,inf
9699,inf
8149,inf
18519,inf
10369,inf
19200,inf
17917,inf
7400,inf
17218,inf
17488,inf
7069,inf
6049,inf
2343,inf
159,inf
568,inf
14913,inf
6902,inf
374,inf
15207,inf
15291,inf
18535,inf
19593,inf
9270,inf
2335,inf
1701,inf
14703,inf
1083,inf
11843,inf
16175,inf
16971,inf
19680,inf
11522,inf
14250,inf
9786,inf
5886,inf
18598,inf
19194,inf
17798,inf
7941,inf
12639,inf
16805,inf
3225,inf
10870,inf
5562,inf
15204,inf
15020,inf
1970,inf
4349,inf
13870,inf
15455,inf
11727,inf
18604,inf
7373,inf
2310,inf
9764,inf
7747,inf
6520,inf
7697,inf
15573,inf
19192,inf
17984,inf
14285,inf
2908,inf
12662,inf
2671,inf
8526,inf
2787,inf
10472,inf
7305,inf
1756,inf
4850,inf
19399,inf
15163,inf
5285,inf
5430,inf
9400,inf
19679,inf
5606,inf
18671,inf
18548,inf
9459,inf
4881,inf
17929,inf
18640,inf
3831,inf
6063,inf
8663,inf
1201,inf
8935,inf
19612,inf
12208,inf
11421,inf
18659,inf
12027,inf
8460,inf
1549,inf
14354,inf
18127,inf
18582,inf
15964,inf
16184,inf
15115,inf
11431,inf
14205,inf
17888,inf
19384,inf
13780,inf
8196,inf
11174,inf
8470,inf
19975,inf
11270,inf
9365,inf
3421,inf
8140,inf
18211,inf
4722,inf
10017,inf
15132,inf
6901,inf
5691,inf
5573,inf
7435,inf
12152,inf
7341,inf
18994,inf
14584,inf
8809,inf
580,inf
6747,inf
14369,inf
10555,inf
6115,inf
14575,inf
18533,inf
19227,inf
746,inf
3022,inf
12628,inf
9754,inf
10054,inf
8368,inf
3812,inf
2453,inf
5232,inf
19645,inf
6028,inf
4332,inf
17532,inf
6678,inf
19505,inf
14775,inf
18952,inf
14218,inf
6001,inf
13700,inf
1453,inf
6235,inf
7071,inf
19984,inf
17924,inf
12845,inf
4628,inf
945,inf
14157,inf
13618,inf
16658,inf
5300,inf
12449,inf
13783,inf
9980,inf
16845,inf
2862,inf
3350,inf
17429,inf
1895,inf
11101,inf
3963,inf
1133,inf
13673,inf
13489,inf
13865,inf
15786,inf
3985,inf
11998,inf
10739,inf
4702,inf
7499,inf
8550,inf
4776,inf
13317,inf
2184,inf
807,inf
7099,inf
8973,inf
9369,inf
16823,inf
11525,inf
10986,inf
2434,inf
3108,inf
18217,inf
10631,inf
9141,inf
7760,inf
10905,inf
5890,inf
11294,inf
19332,inf
5426,inf
17785,inf
11420,inf
3049,inf
12632,inf
19246,inf
13271,inf
17803,inf
17126,inf
8698,inf
5996,inf
11892,inf
15263,inf
5210,inf
12905,inf
19208,inf
5599,inf
13512,inf
19511,inf
16281,inf
2142,inf
11034,inf
19121,inf
7803,inf
2236,inf
8589,inf
14052,inf
10440,inf
17316,inf
1123,inf
8102,inf
15355,inf
252,inf
8193,inf
15147,inf
13263,inf
8385,inf
13425,inf
19762,inf
12939,inf
16290,inf
31,inf
14664,inf
11006,inf
7303,inf
2135,inf
7946,inf
19020,inf
977,inf
1281,inf
6100,inf
13110,inf
644,inf
17424,inf
16563,inf
17516,inf
11881,inf
13520,inf
15120,inf
13448,inf
5828,inf
8383,inf
12324,inf
11737,inf
3534,inf
16464,inf
19863,inf
16289,inf
3396,inf
1950,inf
18910,inf
9694,inf
15347,inf
13653,inf
19422,inf
2442,inf
3042,inf
574,inf
1237,inf
9161,inf
11362,inf
174,inf
10512,inf
2361,inf
19553,inf
16088,inf
15758,inf
2754,inf
2164,inf
622,inf
19967,inf
14744,inf
18723,inf
17460,inf
5411,inf
7708,inf
10158,inf
7759,inf
11960,inf
7229,inf
17596,inf
17875,inf
3193,inf
1239,inf
2446,inf
13521,inf
1873,inf
3300,inf
2980,inf
2239,inf
17467,inf
4016,inf
18399,inf
4460,inf
9114,inf
5470,inf
14819,inf
15637,inf
4826,inf
2021,inf
13241,inf
13564,inf
13724,inf
4458,inf
3781,inf
5570,inf
13787,inf
16463,inf
14589,inf
9012,inf
7054,inf
13281,inf
5955,inf
11606,inf
10045,inf
10521,inf
5163,inf
18356,inf
62,inf
5702,inf
5556,inf
5060,inf
3987,inf
11,inf
15148,inf
10749,inf
8760,inf
16457,inf
17332,inf
7314,inf
2484,inf
5780,inf
13994,inf
9190,inf
8913,inf
2123,inf
17169,inf
1069,inf
19507,inf
2517,inf
13535,inf
11135,inf
2158,inf
77,inf
19243,inf
288,inf
138,inf
490,inf
17789,inf
12597,inf
4387,inf
15690,inf
11761,inf
19177,inf
17493,inf
17195,inf
8002,inf
12954,inf
7883,inf
17414,inf
11630,inf
11057,inf
14179,inf
9598,inf
4225,inf
14235,inf
17043,inf
18510,inf
16974,inf
170,inf
7860,inf
1205,inf
16029,inf
662,inf
10373,inf
6365,inf
11052,inf
3485,inf
19396,inf
8856,inf
4947,inf
8748,inf
2376,inf
2160,inf
1259,inf
12708,inf
14444,inf
7220,inf
16249,inf
15971,inf
3519,inf
17689,inf
12829,inf
11243,inf
12096,inf
19490,inf
6408,inf
9079,inf
8404,inf
1013,inf
9524,inf
12217,inf
6216,inf
15978,inf
9872,inf
599,inf
19178,inf
2679,inf
7312,inf
11853,inf
1607,inf
6847,inf
4110,inf
9315,inf
10507,inf
16151,inf
6162,inf
11432,inf
10315,inf
15575,inf
2349,inf
1739,inf
9520,inf
8270,inf
15122,inf
8222,inf
3691,inf
1186,inf
7007,inf
8315,inf
16816,inf
6865,inf
9174,inf
7422,inf
13715,inf
13242,inf
7813,inf
16683,inf
8378,inf
9230,inf
7830,inf
12011,inf
6022,inf
715,inf
6240,inf
18022,inf
17426,inf
18633,inf
8442,inf
1516,inf
8055,inf
13157,inf
529,inf
13500,inf
2981,inf
8825,inf
14190,inf
14875,inf
15297,inf
17006,inf
17499,inf
15495,inf
56,inf
10951,inf
17807,inf
12327,inf
13227,inf
10921,inf
1100,inf
14949,inf
19898,inf
16164,inf
373,inf
9027,inf
834,inf
14367,inf
19278,inf
7936,inf
3026,inf
14112,inf
6450,inf
441,inf
7767,inf
16168,inf
1440,inf
1282,inf
10033,inf
8819,inf
5963,inf
798,inf
4718,inf
14497,inf
9652,inf
9132,inf
4255,inf
18162,inf
13810,inf
16323,inf
19556,inf
566,inf
16490,inf
15807,inf
14560,inf
12970,inf
13554,inf
9864,inf
3399,inf
17702,inf
6208,inf
7496,inf
2443,inf
14969,inf
15416,inf
18618,inf
6392,inf
19484,inf
2305,inf
13456,inf
4569,inf
2318,inf
3406,inf
16307,inf
14333,inf
15242,inf
928,inf
7814,inf
5705,inf
16573,inf
8952,inf
18290,inf
14933,inf
3499,inf
12827,inf
9916,inf
9384,inf
7470,inf
4086,inf
16768,inf
13772,inf
5374,inf
16297,inf
9069,inf
6970,inf
6437,inf
13631,inf
13217,inf
9103,inf
19695,inf
16906,inf
18495,inf
7785,inf
13385,inf
18511,inf
10036,inf
962,inf
15428,inf
19723,inf
19344,inf
11756,inf
9284,inf
10728,inf
7640,inf
19339,inf
17619,inf
12273,inf
11908,inf
824,inf
19383,inf
8367,inf
4259,inf
13719,inf
13517,inf
15578,inf
13086,inf
5722,inf
980,inf
15870,inf
13179,inf
11210,inf
11599,inf
7801,inf
176,inf
9106,inf
2383,inf
10401,inf
8565,inf
473,inf
19872,inf
13930,inf
3742,inf
17223,inf
3075,inf
4190,inf
7507,inf
6039,inf
6158,inf
12371,inf
661,inf
15126,inf
14443,inf
2311,inf
12850,inf
14700,inf
4116,inf
12524,inf
1844,inf
12975,inf
9838,inf
7846,inf
2137,inf
6688,inf
14620,inf
1858,inf
17384,inf
7080,inf
12052,inf
2297,inf
6302,inf
3245,inf
13135,inf
17044,inf
19997,inf
1724,inf
16565,inf
11409,inf
9426,inf
2931,inf
6329,inf
18001,inf
7540,inf
17914,inf
15125,inf
12231,inf
18930,inf
16341,inf
3638,inf
9361,inf
