ID,cc_cons
1600,inf
13613,inf
10406,inf
5575,inf
18036,inf
8206,inf
13053,inf
13260,inf
19512,inf
256,inf
18672,inf
14985,inf
10632,inf
17584,inf
17399,inf
5103,inf
13906,inf
17677,inf
17305,inf
6489,inf
12689,inf
376,inf
16396,inf
1560,inf
13475,inf
6072,inf
11799,inf
886,inf
1629,inf
704,inf
196,inf
10931,inf
19098,inf
11004,inf
16558,inf
637,inf
10317,inf
15869,inf
3759,inf
13988,inf
8393,inf
11051,inf
10827,inf
7888,inf
19681,inf
686,inf
10989,inf
13850,inf
5012,inf
3052,inf
1331,inf
7267,inf
13450,inf
8976,inf
2292,inf
10216,inf
16553,inf
12182,inf
16615,inf
10598,inf
1347,inf
3681,inf
16244,inf
14061,inf
13542,inf
961,inf
17328,inf
14012,inf
11288,inf
210,inf
4031,inf
4244,inf
17805,inf
6409,inf
387,inf
14348,inf
10689,inf
1061,inf
9577,inf
9905,inf
14647,inf
6707,inf
11664,inf
586,inf
8377,inf
8398,inf
19245,inf
14308,inf
3573,inf
3657,inf
18428,inf
7440,inf
16503,inf
15060,inf
11798,inf
7336,inf
7542,inf
185,inf
7238,inf
2559,inf
18502,inf
10492,inf
9793,inf
7181,inf
4163,inf
1781,inf
6881,inf
15368,inf
15252,inf
9806,inf
15110,inf
14392,inf
6554,inf
12330,inf
19366,inf
3616,inf
19430,inf
14831,inf
670,inf
16679,inf
17509,inf
6002,inf
18137,inf
12047,inf
10100,inf
6374,inf
2990,inf
3186,inf
8179,inf
16262,inf
16905,inf
12000,inf
1832,inf
6883,inf
17646,inf
2427,inf
2932,inf
12563,inf
17886,inf
10452,inf
3646,inf
5011,inf
14445,inf
8563,inf
6069,inf
14911,inf
12589,inf
12349,inf
2551,inf
15757,inf
7012,inf
7179,inf
11231,inf
3810,inf
803,inf
15657,inf
7957,inf
19815,inf
5947,inf
4434,inf
6309,inf
17543,inf
19350,inf
12876,inf
3476,inf
19029,inf
7915,inf
10609,inf
12020,inf
3800,inf
2234,inf
15928,inf
8237,inf
6843,inf
7176,inf
16433,inf
1294,inf
9532,inf
5197,inf
12235,inf
15399,inf
4978,inf
1547,inf
169,inf
9169,inf
16377,inf
12282,inf
10869,inf
9649,inf
2615,inf
18815,inf
2613,inf
395,inf
17231,inf
10566,inf
15549,inf
4252,inf
12531,inf
4566,inf
10981,inf
7057,inf
1292,inf
3143,inf
9039,inf
8652,inf
6447,inf
10664,inf
3095,inf
19859,inf
10355,inf
12973,inf
748,inf
17344,inf
2978,inf
5549,inf
16872,inf
14320,inf
6586,inf
2663,inf
11219,inf
443,inf
18630,inf
14298,inf
14516,inf
6297,inf
18041,inf
13207,inf
11855,inf
7623,inf
4329,inf
14919,inf
16046,inf
19980,inf
3465,inf
3766,inf
9748,inf
998,inf
15171,inf
831,inf
9803,inf
5884,inf
4354,inf
9418,inf
10926,inf
9845,inf
15376,inf
1760,inf
12336,inf
7642,inf
10649,inf
4137,inf
8584,inf
111,inf
7399,inf
4133,inf
2989,inf
17643,inf
16789,inf
12760,inf
10491,inf
5021,inf
18917,inf
19784,inf
9732,inf
2063,inf
11256,inf
9543,inf
5797,inf
19965,inf
9758,inf
17967,inf
4543,inf
11115,inf
16483,inf
8753,inf
11388,inf
15833,inf
858,inf
17312,inf
12626,inf
12578,inf
1886,inf
12240,inf
4905,inf
1748,inf
7871,inf
4446,inf
9066,inf
7030,inf
6677,inf
13041,inf
9739,inf
18,inf
16280,inf
18178,inf
15278,inf
9198,inf
8290,inf
14789,inf
5200,inf
2119,inf
19329,inf
13896,inf
16471,inf
10189,inf
1349,inf
955,inf
1555,inf
11470,inf
5637,inf
6527,inf
12549,inf
5923,inf
15878,inf
16978,inf
1565,inf
13713,inf
7694,inf
1687,inf
5118,inf
12979,inf
13939,inf
6293,inf
15226,inf
10958,inf
5168,inf
17046,inf
3383,inf
4262,inf
19743,inf
11244,inf
4920,inf
11624,inf
3763,inf
19070,inf
4467,inf
18006,inf
19934,inf
9721,inf
16347,inf
9144,inf
12427,inf
3239,inf
6779,inf
9665,inf
2266,inf
16173,inf
14359,inf
1818,inf
10899,inf
13187,inf
4771,inf
9363,inf
9450,inf
18354,inf
18734,inf
10641,inf
7806,inf
19522,inf
12738,inf
12167,inf
7905,inf
14090,inf
10679,inf
19870,inf
13686,inf
3986,inf
9159,inf
15510,inf
16406,inf
17322,inf
7447,inf
1122,inf
12068,inf
3832,inf
3728,inf
9466,inf
1326,inf
3122,inf
15650,inf
9768,inf
19913,inf
6012,inf
8435,inf
9596,inf
10366,inf
10464,inf
17835,inf
8269,inf
11108,inf
8930,inf
2094,inf
2486,inf
13293,inf
1093,inf
9398,inf
13967,inf
15174,inf
15008,inf
3084,inf
18636,inf
8638,inf
16044,inf
423,inf
12268,inf
3754,inf
11690,inf
1363,inf
5802,inf
14406,inf
15300,inf
18621,inf
15137,inf
4774,inf
18374,inf
17354,inf
17261,inf
7217,inf
1026,inf
15892,inf
13238,inf
55,inf
7478,inf
6530,inf
12867,inf
15960,inf
15232,inf
10772,inf
452,inf
17089,inf
10031,inf
8786,inf
1372,inf
6006,inf
13200,inf
887,inf
5623,inf
11474,inf
10358,inf
1811,inf
9478,inf
9976,inf
17268,inf
15738,inf
14253,inf
12325,inf
7405,inf
3488,inf
7152,inf
5870,inf
2192,inf
18430,inf
13491,inf
9025,inf
9924,inf
18336,inf
9817,inf
1403,inf
16465,inf
17682,inf
3799,inf
1252,inf
11923,inf
18364,inf
5915,inf
11268,inf
3977,inf
17271,inf
3230,inf
6136,inf
3017,inf
9113,inf
8933,inf
19884,inf
3706,inf
16633,inf
1458,inf
11061,inf
2730,inf
16773,inf
243,inf
14867,inf
10008,inf
10637,inf
18845,inf
7894,inf
8363,inf
13402,inf
268,inf
17755,inf
12960,inf
19697,inf
4512,inf
11103,inf
13726,inf
3100,inf
5148,inf
7769,inf
9573,inf
2044,inf
0,inf
16264,inf
10757,inf
3913,inf
15385,inf
13387,inf
18408,inf
15010,inf
7930,inf
7142,inf
18892,inf
17808,inf
16110,inf
18327,inf
17763,inf
19013,inf
10638,inf
6481,inf
1009,inf
19083,inf
8832,inf
4823,inf
7920,inf
260,inf
19272,inf
7635,inf
17990,inf
15209,inf
14737,inf
15150,inf
10789,inf
9064,inf
3481,inf
17003,inf
16646,inf
17385,inf
14780,inf
15254,inf
10646,inf
14159,inf
7658,inf
12116,inf
929,inf
8769,inf
10423,inf
654,inf
9789,inf
11148,inf
18038,inf
19674,inf
8471,inf
7461,inf
3567,inf
6622,inf
16045,inf
3217,inf
13136,inf
13950,inf
156,inf
18714,inf
1919,inf
8275,inf
3860,inf
17075,inf
10083,inf
8256,inf
13049,inf
1000,inf
5202,inf
11531,inf
3460,inf
3240,inf
2371,inf
19021,inf
106,inf
8182,inf
11419,inf
3009,inf
7897,inf
18720,inf
16916,inf
1972,inf
2087,inf
16397,inf
127,inf
581,inf
4963,inf
1633,inf
11214,inf
5622,inf
7550,inf
9320,inf
1952,inf
13078,inf
8970,inf
17321,inf
4624,inf
15143,inf
4557,inf
18256,inf
2831,inf
233,inf
8310,inf
12418,inf
19950,inf
17557,inf
13592,inf
7810,inf
18687,inf
15183,inf
5811,inf
5109,inf
19799,inf
12704,inf
6635,inf
771,inf
11503,inf
15655,inf
18941,inf
14255,inf
18574,inf
4279,inf
19769,inf
9970,inf
12903,inf
8888,inf
14260,inf
9458,inf
13665,inf
10467,inf
6716,inf
8163,inf
5960,inf
8788,inf
15348,inf
1114,inf
15502,inf
1927,inf
17159,inf
15846,inf
8490,inf
10443,inf
14870,inf
13150,inf
7230,inf
3310,inf
1231,inf
6939,inf
6851,inf
3522,inf
5492,inf
8027,inf
4207,inf
11469,inf
904,inf
17502,inf
4815,inf
5174,inf
9955,inf
14311,inf
9633,inf
17957,inf
7855,inf
13259,inf
7582,inf
19033,inf
9933,inf
11305,inf
5634,inf
7885,inf
16746,inf
18805,inf
7149,inf
12075,inf
2751,inf
11442,inf
5720,inf
331,inf
7038,inf
11789,inf
9100,inf
4019,inf
1147,inf
19466,inf
14628,inf
4479,inf
17200,inf
2270,inf
10744,inf
13643,inf
7294,inf
9416,inf
2476,inf
494,inf
14507,inf
14691,inf
11254,inf
16685,inf
19826,inf
14170,inf
6280,inf
13753,inf
19501,inf
890,inf
5864,inf
9535,inf
278,inf
4306,inf
11427,inf
6153,inf
3067,inf
15273,inf
8567,inf
2046,inf
10785,inf
6118,inf
15417,inf
14642,inf
18857,inf
193,inf
9042,inf
1827,inf
10314,inf
15714,inf
3947,inf
551,inf
15621,inf
12076,inf
2470,inf
19173,inf
8384,inf
5877,inf
4651,inf
11750,inf
8486,inf
2333,inf
10441,inf
1730,inf
16003,inf
14395,inf
6887,inf
763,inf
692,inf
114,inf
933,inf
5443,inf
8738,inf
1768,inf
19562,inf
6620,inf
8015,inf
4555,inf
3861,inf
12824,inf
6221,inf
18149,inf
14668,inf
12601,inf
8100,inf
1550,inf
18304,inf
1178,inf
19429,inf
4430,inf
17286,inf
5332,inf
2731,inf
12916,inf
14899,inf
17919,inf
4015,inf
900,inf
380,inf
13196,inf
15793,inf
365,inf
18268,inf
7789,inf
18725,inf
91,inf
12265,inf
17867,inf
16447,inf
16154,inf
14551,inf
6483,inf
19290,inf
17359,inf
10469,inf
12362,inf
3120,inf
8402,inf
13439,inf
16645,inf
19052,inf
526,inf
8664,inf
10771,inf
9228,inf
6957,inf
8450,inf
19213,inf
13007,inf
2109,inf
6947,inf
5326,inf
6606,inf
11026,inf
17960,inf
4755,inf
18989,inf
14748,inf
15630,inf
14796,inf
10630,inf
2712,inf
3457,inf
17293,inf
17239,inf
14213,inf
19686,inf
3416,inf
19432,inf
11382,inf
15720,inf
15843,inf
14249,inf
12595,inf
1762,inf
9022,inf
7664,inf
11787,inf
19077,inf
6434,inf
14039,inf
247,inf
14053,inf
8065,inf
6870,inf
2883,inf
14415,inf
9087,inf
11813,inf
8774,inf
3215,inf
9013,inf
2153,inf
17259,inf
1065,inf
9961,inf
8170,inf
1012,inf
16368,inf
6313,inf
13973,inf
14485,inf
18118,inf
10015,inf
12529,inf
8557,inf
9618,inf
1377,inf
15848,inf
14886,inf
7031,inf
4879,inf
16579,inf
18074,inf
2604,inf
4956,inf
277,inf
2045,inf
6103,inf
5481,inf
13248,inf
7490,inf
7863,inf
9624,inf
676,inf
573,inf
13432,inf
7190,inf
7479,inf
2536,inf
11674,inf
14175,inf
12943,inf
2688,inf
4371,inf
5136,inf
2557,inf
15176,inf
5063,inf
8489,inf
11398,inf
3195,inf
14853,inf
15910,inf
13032,inf
2057,inf
18405,inf
17770,inf
4725,inf
11439,inf
19785,inf
1428,inf
11692,inf
13583,inf
11572,inf
14134,inf
3689,inf
12519,inf
9849,inf
13113,inf
5308,inf
6027,inf
2261,inf
18168,inf
13092,inf
12352,inf
4032,inf
19108,inf
3179,inf
15229,inf
13213,inf
15259,inf
2288,inf
18932,inf
5242,inf
6917,inf
13336,inf
5359,inf
9662,inf
4896,inf
4841,inf
1915,inf
10654,inf
15233,inf
135,inf
2590,inf
2465,inf
22,inf
12310,inf
17176,inf
9881,inf
1610,inf
9525,inf
3710,inf
14723,inf
9128,inf
1631,inf
7263,inf
9637,inf
12706,inf
14649,inf
1176,inf
4538,inf
2941,inf
2582,inf
14596,inf
7137,inf
1503,inf
102,inf
3452,inf
19871,inf
4762,inf
13638,inf
11583,inf
10309,inf
5607,inf
2713,inf
5753,inf
10460,inf
9157,inf
4108,inf
932,inf
8099,inf
4664,inf
10762,inf
11976,inf
646,inf
347,inf
5500,inf
17072,inf
896,inf
10858,inf
8394,inf
5077,inf
14339,inf
16007,inf
7189,inf
5041,inf
17364,inf
5550,inf
5321,inf
17833,inf
9446,inf
3041,inf
2140,inf
7487,inf
1777,inf
14878,inf
6516,inf
7974,inf
14022,inf
11403,inf
12067,inf
11167,inf
5975,inf
13485,inf
15557,inf
13298,inf
2965,inf
8046,inf
9245,inf
7270,inf
967,inf
14023,inf
8501,inf
11241,inf
3039,inf
18144,inf
11246,inf
10584,inf
16212,inf
4935,inf
18545,inf
18977,inf
14408,inf
6661,inf
8299,inf
8821,inf
11406,inf
1747,inf
5920,inf
2169,inf
16205,inf
15612,inf
8030,inf
15674,inf
7579,inf
10124,inf
13721,inf
15450,inf
13796,inf
6472,inf
7201,inf
76,inf
14940,inf
17212,inf
436,inf
4151,inf
9565,inf
14042,inf
6463,inf
12278,inf
8355,inf
13993,inf
13977,inf
14115,inf
19264,inf
11558,inf
15862,inf
18062,inf
8713,inf
2993,inf
18314,inf
15496,inf
9818,inf
7161,inf
13623,inf
5857,inf
13297,inf
7632,inf
10558,inf
14804,inf
9451,inf
13503,inf
15620,inf
18117,inf
108,inf
5708,inf
11105,inf
12457,inf
2081,inf
9068,inf
3155,inf
8730,inf
7439,inf
6122,inf
15188,inf
5297,inf
18782,inf
4442,inf
6510,inf
19978,inf
11077,inf
4840,inf
10319,inf
14678,inf
4593,inf
16291,inf
3891,inf
2867,inf
6558,inf
11437,inf
10270,inf
5805,inf
19234,inf
11587,inf
9120,inf
13958,inf
4212,inf
18210,inf
14463,inf
2241,inf
166,inf
3207,inf
19268,inf
8746,inf
6932,inf
13978,inf
1354,inf
5952,inf
12272,inf
15139,inf
14142,inf
15791,inf
5795,inf
17166,inf
17001,inf
2097,inf
14388,inf
8851,inf
12172,inf
17997,inf
15277,inf
4899,inf
11336,inf
1544,inf
9657,inf
14172,inf
19948,inf
7713,inf
3129,inf
3038,inf
4783,inf
8475,inf
12553,inf
5911,inf
4184,inf
17866,inf
3107,inf
10483,inf
1370,inf
13169,inf
1024,inf
12147,inf
10550,inf
15327,inf
3176,inf
11011,inf
14590,inf
16494,inf
7568,inf
1171,inf
7023,inf
4806,inf
7736,inf
8562,inf
9877,inf
6184,inf
17903,inf
3677,inf
12648,inf
18894,inf
19438,inf
164,inf
866,inf
810,inf
10370,inf
11954,inf
19564,inf
2255,inf
18539,inf
1219,inf
5040,inf
10840,inf
10706,inf
15003,inf
5688,inf
15446,inf
12409,inf
16989,inf
17165,inf
9723,inf
9888,inf
11533,inf
12141,inf
4971,inf
5458,inf
16322,inf
7656,inf
5460,inf
18981,inf
11884,inf
14096,inf
16952,inf
1433,inf
10579,inf
7667,inf
18974,inf
18476,inf
13131,inf
15692,inf
12582,inf
14017,inf
2131,inf
18996,inf
16549,inf
13128,inf
29,inf
10528,inf
5542,inf
17380,inf
13156,inf
10718,inf
10513,inf
2594,inf
16545,inf
209,inf
11302,inf
8987,inf
17658,inf
17610,inf
17127,inf
9635,inf
4873,inf
14558,inf
14423,inf
2071,inf
1908,inf
7273,inf
14357,inf
67,inf
1157,inf
4724,inf
10387,inf
6088,inf
8292,inf
10056,inf
12813,inf
16959,inf
835,inf
4443,inf
15358,inf
17506,inf
8572,inf
13647,inf
15832,inf
16198,inf
1795,inf
1379,inf
3935,inf
6872,inf
18126,inf
16148,inf
7059,inf
2092,inf
5477,inf
16283,inf
16777,inf
6818,inf
19085,inf
2309,inf
10465,inf
2157,inf
4837,inf
17925,inf
15912,inf
7378,inf
12422,inf
11410,inf
16426,inf
4247,inf
17098,inf
3357,inf
14823,inf
729,inf
468,inf
3983,inf
16359,inf
1436,inf
2143,inf
18872,inf
1010,inf
1455,inf
16491,inf
17737,inf
16955,inf
9314,inf
2929,inf
6192,inf
17991,inf
6722,inf
1967,inf
4014,inf
12216,inf
11982,inf
12057,inf
15863,inf
12503,inf
1177,inf
12920,inf
17427,inf
2660,inf
13009,inf
3614,inf
5454,inf
7076,inf
19530,inf
16268,inf
12963,inf
15608,inf
6414,inf
15388,inf
10212,inf
1003,inf
3036,inf
14135,inf
7226,inf
5262,inf
6923,inf
12922,inf
4450,inf
19281,inf
18180,inf
10777,inf
9214,inf
8174,inf
5760,inf
11445,inf
969,inf
14407,inf
3656,inf
8279,inf
7538,inf
16097,inf
9559,inf
14290,inf
7034,inf
10043,inf
6862,inf
17273,inf
15760,inf
8966,inf
14650,inf
19607,inf
19977,inf
958,inf
8469,inf
1346,inf
9511,inf
5383,inf
18897,inf
679,inf
16576,inf
19574,inf
752,inf
1390,inf
5429,inf
6829,inf
1261,inf
18083,inf
2215,inf
3121,inf
6476,inf
682,inf
5743,inf
14417,inf
11947,inf
12804,inf
8701,inf
12812,inf
18335,inf
2891,inf
13685,inf
1517,inf
628,inf
5519,inf
19046,inf
9688,inf
2774,inf
14906,inf
8057,inf
12321,inf
1330,inf
1495,inf
10806,inf
19818,inf
2102,inf
11130,inf
17699,inf
7613,inf
16717,inf
17863,inf
6994,inf
13071,inf
14299,inf
16266,inf
6253,inf
10457,inf
17899,inf
12248,inf
10826,inf
6580,inf
11597,inf
14358,inf
15652,inf
19286,inf
4919,inf
3600,inf
9344,inf
4131,inf
2242,inf
2225,inf
7668,inf
1264,inf
18899,inf
14429,inf
9403,inf
18741,inf
11208,inf
13170,inf
4535,inf
2296,inf
10065,inf
10868,inf
4765,inf
1944,inf
19220,inf
1674,inf
19549,inf
16208,inf
5645,inf
5943,inf
13039,inf
1424,inf
4415,inf
11010,inf
588,inf
9824,inf
9999,inf
12158,inf
17761,inf
9706,inf
2934,inf
1940,inf
837,inf
4622,inf
10829,inf
17314,inf
5866,inf
10603,inf
2755,inf
6877,inf
8453,inf
6962,inf
119,inf
398,inf
3409,inf
17047,inf
19304,inf
7265,inf
18279,inf
10908,inf
4931,inf
14452,inf
19988,inf
5844,inf
8230,inf
7221,inf
1814,inf
16728,inf
4801,inf
8482,inf
5719,inf
8141,inf
511,inf
18615,inf
1163,inf
2595,inf
147,inf
13268,inf
3787,inf
19634,inf
18303,inf
11435,inf
8088,inf
507,inf
13636,inf
1018,inf
2974,inf
7160,inf
16639,inf
12035,inf
7817,inf
6636,inf
10568,inf
10313,inf
16857,inf
14148,inf
11628,inf
19170,inf
3547,inf
14578,inf
1725,inf
5173,inf
3693,inf
2892,inf
13292,inf
13284,inf
6701,inf
3251,inf
1939,inf
6015,inf
7015,inf
9989,inf
19628,inf
16273,inf
11773,inf
10972,inf
18220,inf
15197,inf
36,inf
17227,inf
13768,inf
18330,inf
303,inf
8333,inf
6998,inf
16207,inf
4958,inf
12521,inf
18359,inf
2027,inf
5605,inf
1106,inf
11932,inf
16725,inf
11512,inf
13440,inf
2567,inf
15699,inf
12295,inf
5008,inf
3894,inf
12931,inf
18711,inf
3768,inf
15804,inf
15622,inf
8794,inf
15221,inf
2683,inf
8768,inf
16339,inf
13656,inf
4551,inf
1459,inf
2306,inf
1847,inf
6266,inf
18340,inf
7170,inf
7301,inf
3617,inf
10953,inf
11714,inf
1860,inf
14803,inf
12155,inf
16116,inf
17753,inf
6310,inf
5266,inf
9366,inf
246,inf
17845,inf
8438,inf
8595,inf
3297,inf
10999,inf
11258,inf
13308,inf
11640,inf
17376,inf
19945,inf
18862,inf
3314,inf
10758,inf
3769,inf
4041,inf
3434,inf
17626,inf
7505,inf
8792,inf
9886,inf
15281,inf
7725,inf
14635,inf
4130,inf
17489,inf
2697,inf
14856,inf
12917,inf
7960,inf
4944,inf
9542,inf
2951,inf
3606,inf
54,inf
8197,inf
18320,inf
3615,inf
13289,inf
3242,inf
8946,inf
10172,inf
3344,inf
4003,inf
16349,inf
18716,inf
18676,inf
15485,inf
18843,inf
18227,inf
5644,inf
4729,inf
986,inf
13677,inf
7651,inf
14056,inf
10193,inf
8164,inf
15590,inf
11269,inf
17777,inf
11885,inf
1882,inf
5954,inf
2314,inf
11117,inf
16637,inf
1955,inf
5981,inf
4782,inf
778,inf
9932,inf
16431,inf
3727,inf
17790,inf
11415,inf
1658,inf
5983,inf
11053,inf
9125,inf
4637,inf
4845,inf
