ID,cc_cons
17627,inf
16315,inf
15948,inf
1665,inf
11631,inf
14722,inf
18628,inf
4746,inf
7786,inf
15731,inf
15915,inf
14830,inf
18500,inf
989,inf
12161,inf
19909,inf
823,inf
1341,inf
7489,inf
11050,inf
9353,inf
2763,inf
15872,inf
11331,inf
14433,inf
6534,inf
10392,inf
12002,inf
2548,inf
10288,inf
4043,inf
19926,inf
14277,inf
15664,inf
87,inf
1217,inf
1742,inf
10845,inf
1771,inf
16453,inf
8484,inf
14,inf
3216,inf
14337,inf
6539,inf
13611,inf
4576,inf
16079,inf
18537,inf
2132,inf
2961,inf
9797,inf
5545,inf
18361,inf
11566,inf
7307,inf
5941,inf
9105,inf
6734,inf
384,inf
17711,inf
8755,inf
5858,inf
15052,inf
5925,inf
7132,inf
8073,inf
13070,inf
310,inf
10051,inf
140,inf
4653,inf
13765,inf
1318,inf
16727,inf
1050,inf
16037,inf
11520,inf
10985,inf
17284,inf
18525,inf
4999,inf
17962,inf
6225,inf
9394,inf
19141,inf
2537,inf
14054,inf
1852,inf
2249,inf
8054,inf
6238,inf
18129,inf
14541,inf
14234,inf
12340,inf
3666,inf
10427,inf
1902,inf
12532,inf
2303,inf
5304,inf
1460,inf
13350,inf
10970,inf
11980,inf
4621,inf
9041,inf
18682,inf
5369,inf
14574,inf
5413,inf
1531,inf
18157,inf
2133,inf
16800,inf
19702,inf
703,inf
1917,inf
10793,inf
17983,inf
1632,inf
6730,inf
16153,inf
11791,inf
5187,inf
14232,inf
4967,inf
5423,inf
16748,inf
7704,inf
14513,inf
3599,inf
16085,inf
733,inf
11953,inf
4790,inf
3160,inf
4060,inf
152,inf
3808,inf
9698,inf
3194,inf
15363,inf
6217,inf
14597,inf
13201,inf
14272,inf
16560,inf
4366,inf
13585,inf
9303,inf
19064,inf
15813,inf
15547,inf
6585,inf
2740,inf
14561,inf
8323,inf
3676,inf
979,inf
19247,inf
13091,inf
11963,inf
9483,inf
10936,inf
9049,inf
2917,inf
8215,inf
8371,inf
11304,inf
17129,inf
19295,inf
4321,inf
6897,inf
5159,inf
11637,inf
3272,inf
5003,inf
7064,inf
978,inf
14902,inf
18692,inf
16437,inf
9045,inf
15394,inf
92,inf
14502,inf
6711,inf
12073,inf
1910,inf
4465,inf
17400,inf
10106,inf
13567,inf
15632,inf
4440,inf
1505,inf
3582,inf
4308,inf
1301,inf
3393,inf
17813,inf
1296,inf
6767,inf
6956,inf
15146,inf
15653,inf
4917,inf
13747,inf
13354,inf
6765,inf
13423,inf
4542,inf
7609,inf
19925,inf
4588,inf
17625,inf
19012,inf
7536,inf
14125,inf
16531,inf
15691,inf
13166,inf
5731,inf
2147,inf
9470,inf
3345,inf
13557,inf
17091,inf
8439,inf
11978,inf
2957,inf
2429,inf
16848,inf
464,inf
11685,inf
8106,inf
15693,inf
16699,inf
11375,inf
14400,inf
13625,inf
15434,inf
15128,inf
18435,inf
6179,inf
10767,inf
3351,inf
15949,inf
14029,inf
17011,inf
3385,inf
4050,inf
1912,inf
4607,inf
9177,inf
6588,inf
14683,inf
2072,inf
13784,inf
2036,inf
19938,inf
605,inf
15460,inf
9272,inf
739,inf
3862,inf
17373,inf
15372,inf
4147,inf
14925,inf
2295,inf
18082,inf
3633,inf
1094,inf
6004,inf
914,inf
15625,inf
8808,inf
2597,inf
13961,inf
9737,inf
7146,inf
7554,inf
14164,inf
4213,inf
17760,inf
2639,inf
10395,inf
14479,inf
13782,inf
11857,inf
15124,inf
17828,inf
6512,inf
4980,inf
10349,inf
16288,inf
8019,inf
4539,inf
2746,inf
9602,inf
2503,inf
17749,inf
8779,inf
9137,inf
18520,inf
14380,inf
6043,inf
12293,inf
4804,inf
9234,inf
9213,inf
11939,inf
5253,inf
11001,inf
11672,inf
11662,inf
2100,inf
14706,inf
3343,inf
14694,inf
12286,inf
2573,inf
4405,inf
15328,inf
16675,inf
6356,inf
3491,inf
190,inf
14147,inf
11203,inf
6000,inf
7590,inf
14547,inf
11471,inf
3697,inf
15354,inf
8316,inf
17213,inf
17981,inf
1116,inf
8800,inf
9075,inf
8262,inf
6703,inf
5420,inf
17118,inf
3106,inf
17120,inf
12287,inf
9820,inf
16451,inf
4115,inf
3066,inf
4058,inf
19503,inf
19806,inf
12335,inf
16027,inf
19768,inf
13421,inf
6055,inf
17754,inf
6535,inf
10504,inf
11062,inf
6526,inf
3431,inf
5043,inf
9327,inf
13549,inf
14304,inf
18986,inf
4616,inf
19265,inf
11092,inf
18583,inf
6853,inf
8993,inf
4263,inf
3056,inf
2664,inf
13076,inf
11490,inf
7244,inf
6461,inf
9014,inf
7047,inf
8466,inf
10498,inf
11480,inf
13155,inf
6443,inf
13873,inf
10167,inf
6752,inf
5028,inf
9184,inf
9784,inf
9051,inf
11217,inf
7835,inf
17301,inf
19079,inf
2968,inf
19623,inf
11236,inf
7243,inf
12061,inf
4342,inf
18744,inf
690,inf
7394,inf
774,inf
2084,inf
15092,inf
7451,inf
11569,inf
2005,inf
3363,inf
16146,inf
14278,inf
15961,inf
14133,inf
13434,inf
1143,inf
12023,inf
19223,inf
2354,inf
5971,inf
13391,inf
8203,inf
2327,inf
16445,inf
6553,inf
1996,inf
18043,inf
19489,inf
12807,inf
9816,inf
2041,inf
17486,inf
1743,inf
9557,inf
11536,inf
1183,inf
5615,inf
7455,inf
19313,inf
5508,inf
13608,inf
5677,inf
8132,inf
3747,inf
12472,inf
6985,inf
8208,inf
8612,inf
18285,inf
12030,inf
15958,inf
10800,inf
3044,inf
18011,inf
8944,inf
7875,inf
18130,inf
3096,inf
6325,inf
6213,inf
7864,inf
691,inf
3879,inf
12835,inf
17541,inf
7223,inf
4248,inf
15049,inf
8184,inf
13599,inf
14058,inf
3521,inf
16470,inf
5699,inf
4408,inf
8695,inf
6575,inf
8660,inf
2378,inf
10157,inf
14956,inf
10695,inf
16062,inf
7022,inf
17023,inf
972,inf
14327,inf
10563,inf
12455,inf
6754,inf
12250,inf
4293,inf
15362,inf
5005,inf
8546,inf
14951,inf
677,inf
3918,inf
16903,inf
8417,inf
16908,inf
6772,inf
12906,inf
180,inf
8338,inf
9122,inf
409,inf
16311,inf
3561,inf
7416,inf
9564,inf
6656,inf
51,inf
9086,inf
8838,inf
88,inf
11043,inf
2450,inf
19565,inf
12794,inf
18997,inf
14413,inf
9182,inf
2040,inf
7796,inf
141,inf
11657,inf
4910,inf
1579,inf
17193,inf
18472,inf
12526,inf
16410,inf
1153,inf
8963,inf
1539,inf
5640,inf
9594,inf
2935,inf
4632,inf
7867,inf
12119,inf
6721,inf
12364,inf
9526,inf
13702,inf
19555,inf
11357,inf
12051,inf
4737,inf
4290,inf
3580,inf
16655,inf
14921,inf
19225,inf
1337,inf
18567,inf
4894,inf
11033,inf
19242,inf
1476,inf
18906,inf
18248,inf
10180,inf
11091,inf
13174,inf
2685,inf
19803,inf
8024,inf
259,inf
13612,inf
14968,inf
19062,inf
3208,inf
12355,inf
16241,inf
17292,inf
1174,inf
4310,inf
186,inf
18832,inf
16489,inf
17750,inf
18515,inf
6890,inf
15437,inf
17572,inf
3952,inf
6430,inf
13067,inf
10005,inf
6859,inf
5336,inf
2806,inf
12461,inf
3273,inf
6781,inf
9831,inf
499,inf
9074,inf
7276,inf
10345,inf
7338,inf
572,inf
15334,inf
10064,inf
12437,inf
9232,inf
12838,inf
7187,inf
15498,inf
15981,inf
4611,inf
16374,inf
1072,inf
19901,inf
8342,inf
15178,inf
2489,inf
17725,inf
14309,inf
52,inf
19996,inf
12150,inf
2933,inf
13457,inf
609,inf
14855,inf
1980,inf
8773,inf
16501,inf
9318,inf
16425,inf
19128,inf
9934,inf
107,inf
420,inf
3650,inf
14301,inf
1865,inf
16059,inf
89,inf
4195,inf
8303,inf
18238,inf
15251,inf
14549,inf
8872,inf
11392,inf
10595,inf
1543,inf
8067,inf
12901,inf
5254,inf
10306,inf
1958,inf
18943,inf
16738,inf
16980,inf
6538,inf
16050,inf
12736,inf
19478,inf
11446,inf
17978,inf
13830,inf
7207,inf
2170,inf
16005,inf
5973,inf
3128,inf
12959,inf
4413,inf
16351,inf
13954,inf
13733,inf
19542,inf
5786,inf
11344,inf
15640,inf
8245,inf
4374,inf
12569,inf
14592,inf
3386,inf
5066,inf
6595,inf
4564,inf
1644,inf
9861,inf
12889,inf
2752,inf
17272,inf
7923,inf
10059,inf
17438,inf
18406,inf
9164,inf
16542,inf
19450,inf
18240,inf
16407,inf
9243,inf
1323,inf
5392,inf
9979,inf
2007,inf
11959,inf
9527,inf
18383,inf
6875,inf
17249,inf
9667,inf
11511,inf
13878,inf
16114,inf
3771,inf
8850,inf
9593,inf
14615,inf
14162,inf
740,inf
14967,inf
5757,inf
17397,inf
16440,inf
6787,inf
4167,inf
10775,inf
15839,inf
5806,inf
11328,inf
13193,inf
13927,inf
2871,inf
4319,inf
7252,inf
10753,inf
4787,inf
1982,inf
12599,inf
4842,inf
5578,inf
10263,inf
19087,inf
3013,inf
730,inf
11894,inf
10544,inf
12004,inf
14481,inf
7095,inf
2231,inf
8009,inf
7055,inf
2803,inf
9648,inf
17757,inf
1166,inf
3887,inf
18114,inf
14284,inf
10445,inf
3886,inf
11969,inf
10126,inf
18066,inf
3816,inf
12129,inf
1485,inf
5434,inf
4386,inf
18457,inf
8021,inf
8947,inf
1619,inf
15423,inf
5194,inf
8045,inf
8391,inf
448,inf
10081,inf
19538,inf
1400,inf
16598,inf
5277,inf
11675,inf
15262,inf
17053,inf
15102,inf
18491,inf
12269,inf
12275,inf
4361,inf
10099,inf
6056,inf
16170,inf
7709,inf
1690,inf
15317,inf
12891,inf
6976,inf
15321,inf
9810,inf
12225,inf
11931,inf
10381,inf
12962,inf
19599,inf
19377,inf
18851,inf
15272,inf
3941,inf
18522,inf
16032,inf
13453,inf
9947,inf
5544,inf
9187,inf
14300,inf
2322,inf
7580,inf
8844,inf
13619,inf
45,inf
14075,inf
9973,inf
3293,inf
8447,inf
14577,inf
10711,inf
11020,inf
6663,inf
5776,inf
2282,inf
18756,inf
10209,inf
3658,inf
19540,inf
3776,inf
4908,inf
3123,inf
16060,inf
18404,inf
3570,inf
8278,inf
5223,inf
2811,inf
1383,inf
13285,inf
15533,inf
3680,inf
3973,inf
5524,inf
13072,inf
1784,inf
3696,inf
64,inf
3326,inf
14251,inf
3720,inf
15705,inf
3911,inf
5364,inf
1142,inf
1064,inf
12508,inf
11724,inf
5469,inf
13597,inf
7456,inf
19477,inf
224,inf
2362,inf
6878,inf
6934,inf
6327,inf
10304,inf
17786,inf
16937,inf
14567,inf
11123,inf
15988,inf
155,inf
13424,inf
19537,inf
10105,inf
7331,inf
16626,inf
19655,inf
234,inf
10880,inf
10120,inf
14307,inf
9636,inf
1464,inf
1382,inf
1475,inf
4132,inf
2651,inf
17692,inf
6205,inf
17221,inf
5144,inf
2762,inf
2037,inf
14076,inf
19514,inf
241,inf
668,inf
8312,inf
4585,inf
747,inf
13215,inf
8920,inf
17219,inf
12144,inf
9171,inf
13877,inf
9061,inf
16934,inf
17317,inf
13243,inf
9192,inf
12935,inf
6214,inf
19791,inf
16218,inf
15683,inf
724,inf
19620,inf
15377,inf
16068,inf
2538,inf
7397,inf
19928,inf
18858,inf
8574,inf
19045,inf
6301,inf
18934,inf
12468,inf
19258,inf
9868,inf
12779,inf
12755,inf
4909,inf
5762,inf
6172,inf
19668,inf
5444,inf
18835,inf
6180,inf
8583,inf
19314,inf
17417,inf
3628,inf
1269,inf
8459,inf
6808,inf
13361,inf
18552,inf
13324,inf
9928,inf
19973,inf
11614,inf
5378,inf
5974,inf
7601,inf
15333,inf
1355,inf
19678,inf
18925,inf
6852,inf
6372,inf
10455,inf
1889,inf
11848,inf
1945,inf
4529,inf
5756,inf
17605,inf
13099,inf
7073,inf
6769,inf
3550,inf
296,inf
16384,inf
2208,inf
8426,inf
13043,inf
9160,inf
8795,inf
18192,inf
16602,inf
4490,inf
6693,inf
14326,inf
632,inf
6800,inf
14049,inf
3890,inf
9385,inf
18635,inf
11178,inf
17085,inf
5260,inf
2792,inf
12488,inf
9,inf
1718,inf
9509,inf
13020,inf
12504,inf
12333,inf
3840,inf
19287,inf
3632,inf
19625,inf
1095,inf
8023,inf
2301,inf
1540,inf
13212,inf
15202,inf
14011,inf
973,inf
7316,inf
10024,inf
12809,inf
11546,inf
2717,inf
3611,inf
938,inf
8521,inf
14763,inf
9878,inf
1413,inf
7731,inf
6587,inf
14126,inf
16338,inf
8785,inf
14604,inf
17036,inf
19259,inf
3949,inf
11423,inf
18015,inf
17819,inf
18738,inf
9380,inf
3047,inf
17796,inf
16838,inf
15726,inf
13516,inf
245,inf
2006,inf
370,inf
8366,inf
14031,inf
18436,inf
5258,inf
4863,inf
14085,inf
8276,inf
10884,inf
11385,inf
10148,inf
14645,inf
3173,inf
13059,inf
3730,inf
11717,inf
8047,inf
1986,inf
14377,inf
19788,inf
2734,inf
6502,inf
208,inf
11788,inf
14465,inf
10932,inf
2624,inf
18434,inf
12169,inf
1426,inf
5450,inf
5727,inf
1705,inf
17260,inf
19999,inf
12622,inf
12469,inf
17523,inf
12629,inf
9148,inf
11948,inf
8728,inf
1039,inf
14684,inf
13226,inf
10634,inf
17977,inf
3243,inf
11315,inf
9800,inf
12013,inf
11807,inf
10439,inf
3287,inf
11488,inf
15231,inf
4373,inf
5207,inf
7834,inf
3088,inf
14915,inf
15410,inf
9984,inf
11874,inf
10354,inf
8403,inf
13141,inf
11585,inf
16722,inf
3818,inf
15477,inf
766,inf
16242,inf
2824,inf
18353,inf
15206,inf
13030,inf
12879,inf
10997,inf
13807,inf
6692,inf
14950,inf
17940,inf
18713,inf
14799,inf
16752,inf
6842,inf
12830,inf
4123,inf
19394,inf
6276,inf
14269,inf
17220,inf
8885,inf
120,inf
19614,inf
12747,inf
16393,inf
17975,inf
7200,inf
16595,inf
9336,inf
13959,inf
17367,inf
14051,inf
3752,inf
6941,inf
6691,inf
5749,inf
9629,inf
16475,inf
2008,inf
3702,inf
4435,inf
9827,inf
18639,inf
8330,inf
13528,inf
640,inf
15427,inf
13470,inf
2009,inf
5690,inf
11987,inf
7953,inf
6079,inf
6265,inf
2368,inf
16454,inf
5642,inf
10181,inf
11240,inf
9866,inf
16825,inf
13124,inf
5617,inf
10154,inf
634,inf
3003,inf
15044,inf
13034,inf
836,inf
9589,inf
9661,inf
4480,inf
18416,inf
12339,inf
6513,inf
2866,inf
11822,inf
7659,inf
12043,inf
3389,inf
13513,inf
12183,inf
3150,inf
13904,inf
19160,inf
5807,inf
15506,inf
3295,inf
19492,inf
8488,inf
7514,inf
4476,inf
11266,inf
12138,inf
5337,inf
9181,inf
13722,inf
5674,inf
11345,inf
12334,inf
1402,inf
4200,inf
7126,inf
15923,inf
8943,inf
13943,inf
4966,inf
19389,inf
12817,inf
3327,inf
7194,inf
19763,inf
6242,inf
7546,inf
17773,inf
5610,inf
9677,inf
8514,inf
13895,inf
5436,inf
17700,inf
15352,inf
1874,inf
3605,inf
19465,inf
8692,inf
8789,inf
878,inf
9155,inf
12684,inf
19252,inf
18453,inf
15886,inf
18452,inf
12754,inf
1938,inf
5410,inf
3024,inf
17595,inf
14797,inf
4385,inf
15267,inf
1049,inf
16086,inf
9330,inf
3692,inf
9432,inf
16420,inf
9238,inf
14482,inf
7021,inf
15700,inf
13590,inf
13104,inf
9333,inf
4709,inf
16234,inf
19230,inf
6762,inf
1609,inf
10205,inf
10331,inf
1074,inf
713,inf
19072,inf
1985,inf
11560,inf
13750,inf
17744,inf
16185,inf
19284,inf
3957,inf
19325,inf
726,inf
8998,inf
12987,inf
9612,inf
5026,inf
4204,inf
15885,inf
14289,inf
15583,inf
14625,inf
19541,inf
851,inf
12228,inf
2273,inf
7472,inf
4549,inf
15093,inf
3004,inf
6824,inf
13348,inf
13855,inf
13487,inf
18935,inf
14432,inf
12941,inf
5117,inf
17697,inf
14752,inf
17986,inf
5836,inf
17034,inf
4418,inf
8995,inf
8824,inf
15325,inf
19651,inf
14160,inf
11476,inf
305,inf
19071,inf
16561,inf
3819,inf
4084,inf
3274,inf
6937,inf
8631,inf
4707,inf
13400,inf
2691,inf
18726,inf
96,inf
1536,inf
18841,inf
6093,inf
13791,inf
3934,inf
18787,inf
4001,inf
17920,inf
965,inf
17326,inf
19091,inf
4494,inf
17229,inf
14426,inf
6657,inf
4145,inf
11371,inf
3811,inf
18505,inf
3585,inf
6650,inf
15925,inf
2760,inf
13751,inf
12909,inf
6005,inf
19629,inf
14638,inf
7350,inf
15598,inf
19713,inf
11845,inf
17238,inf
18871,inf
6228,inf
10975,inf
16918,inf
8281,inf
744,inf
16385,inf
2161,inf
9900,inf
4363,inf
8022,inf
15604,inf
8094,inf
11841,inf
3734,inf
17100,inf
6196,inf
10585,inf
19337,inf
13926,inf
13671,inf
17254,inf
591,inf
13568,inf
16084,inf
15405,inf
14480,inf
14895,inf
2218,inf
7196,inf
18580,inf
6034,inf
16186,inf
385,inf
3517,inf
8014,inf
14368,inf
17309,inf
18587,inf
1224,inf
2865,inf
9884,inf
5956,inf
4558,inf
18395,inf
158,inf
18957,inf
870,inf
285,inf
9882,inf
2074,inf
3410,inf
17375,inf
9504,inf
11735,inf
5804,inf
1892,inf
10187,inf
8166,inf
14759,inf
19096,inf
19248,inf
946,inf
18181,inf
4273,inf
17346,inf
19011,inf
8437,inf
12458,inf
19161,inf
15531,inf
14225,inf
10418,inf
6382,inf
6509,inf
951,inf
15104,inf
5728,inf
10608,inf
3502,inf
16811,inf
5534,inf
6311,inf
11764,inf
19707,inf
13198,inf
8151,inf
13314,inf
14666,inf
14885,inf
4627,inf
8188,inf
18232,inf
163,inf
9651,inf
9111,inf
7148,inf
14721,inf
14068,inf
17022,inf
431,inf
912,inf
4004,inf
17425,inf
570,inf
6826,inf
6611,inf
320,inf
199,inf
13001,inf
18765,inf
13681,inf
6140,inf
1240,inf
11571,inf
95,inf
15865,inf
9175,inf
15500,inf
15475,inf
227,inf
16352,inf
9711,inf
1139,inf
18224,inf
12306,inf
1289,inf
19735,inf
11535,inf
16039,inf
19956,inf
3029,inf
15616,inf
13357,inf
12947,inf
18064,inf
15238,inf
4035,inf
10363,inf
10831,inf
8113,inf
7959,inf
7671,inf
19118,inf
15024,inf
9383,inf
4913,inf
2455,inf
10863,inf
1046,inf
1270,inf
15992,inf
7081,inf
6821,inf
13730,inf
19427,inf
16150,inf
11749,inf
11635,inf
8908,inf
6324,inf
538,inf
7908,inf
18674,inf
19381,inf
5598,inf
4924,inf
4154,inf
13570,inf
2203,inf
15095,inf
11974,inf
6036,inf
17416,inf
11158,inf
4426,inf
19816,inf
9506,inf
10927,inf
13046,inf
11811,inf
16016,inf
5537,inf
18898,inf
7311,inf
7138,inf
15984,inf
12054,inf
14239,inf
13501,inf
14836,inf
975,inf
8078,inf
3778,inf
16809,inf
5354,inf
14341,inf
10962,inf
14410,inf
10375,inf
3549,inf
4312,inf
5356,inf
6690,inf
17877,inf
12436,inf
19367,inf
7637,inf
5453,inf
11575,inf
2195,inf
13949,inf
16442,inf
17342,inf
2159,inf
15029,inf
618,inf
5126,inf
773,inf
10147,inf
1212,inf
7387,inf
4113,inf
14259,inf
7764,inf
16654,inf
15228,inf
19609,inf
2113,inf
17441,inf
10551,inf
17795,inf
12942,inf
149,inf
17680,inf
15402,inf
8723,inf
16532,inf
11859,inf
5390,inf
903,inf
8766,inf
3246,inf
16165,inf
5379,inf
6303,inf
6314,inf
19698,inf
15884,inf
6279,inf
12588,inf
8646,inf
16199,inf
3089,inf
12984,inf
7684,inf
3187,inf
5898,inf
9347,inf
14555,inf
9054,inf
12512,inf
14224,inf
18740,inf
18134,inf
12413,inf
